Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_221,CNC Machine,2018-08-19,5.6,2024-03-10 17:49:50,81.4,3.8,144.5,69.0,221.2,18.5,4.6,0,-,0.0,Low,195,4326,2023-09-01,Preventive,546,1.5,21.9,57.4,0.71,0,0.25,-
Machine_222,CNC Machine,2018-04-20,5.9,2024-03-10 20:50:39,68.0,2.3,149.0,54.3,215.6,19.6,3.5,0,-,0.0,High,118,3781,2023-04-22,Preventive,940,3.2,21.8,68.4,0.12,0,0.51,-
Machine_223,Conveyor Belt,2019-10-05,4.4,2024-03-10 23:52:45,89.7,2.3,138.8,54.3,219.2,18.6,4.9,0,-,0.0,High,114,6536,2024-01-04,Preventive,470,1.7,26.8,51.4,0.93,1,0.42,-
Machine_224,CNC Machine,2019-05-09,4.8,2024-03-10 22:10:37,60.7,2.5,129.4,68.5,215.8,15.1,2.7,0,-,0.0,High,149,2584,2023-11-14,Corrective,603,2.1,27.0,68.2,0.95,1,0.5,-
Machine_225,Hydraulic Press,2021-03-31,2.9,2024-03-10 20:00:46,70.2,2.3,110.0,68.6,220.1,18.8,4.8,0,-,0.0,Medium,197,7561,2023-08-29,Corrective,702,1.2,24.8,62.9,0.72,0,0.6,-
Machine_226,CNC Machine,2023-10-09,0.4,2024-03-10 17:40:31,66.9,4.0,111.0,53.7,218.5,11.5,3.9,0,-,0.0,High,115,7858,2023-09-28,Preventive,869,1.8,24.0,59.6,0.34,0,0.54,-
Machine_227,CNC Machine,2023-12-30,0.2,2024-03-10 13:41:02,76.0,6.1,142.6,46.7,223.3,17.0,2.5,0,-,0.0,Medium,177,4233,2023-03-18,Corrective,737,2.3,21.9,52.0,0.69,0,0.29,-
Machine_228,Hydraulic Press,2020-11-10,3.3,2024-03-10 16:24:49,77.9,2.3,116.4,65.7,215.3,16.3,2.2,0,-,0.0,High,152,4300,2023-10-08,Preventive,580,1.0,20.9,58.9,0.69,0,0.39,-
Machine_229,Hydraulic Press,2021-02-01,3.1,2024-03-10 16:10:24,65.6,5.9,127.8,54.4,220.4,10.5,2.5,0,-,0.0,Low,112,4951,2023-09-12,Preventive,800,3.3,25.6,52.5,0.58,0,0.46,-
Machine_230,Conveyor Belt,2023-10-15,0.4,2024-03-10 09:59:57,81.1,5.1,125.9,59.3,218.0,14.0,2.4,0,-,0.0,Medium,149,4706,2023-04-15,Preventive,897,1.2,23.2,66.5,0.29,0,0.88,-
Machine_231,Conveyor Belt,2023-10-13,0.4,2024-03-10 07:14:06,77.9,2.5,144.4,46.4,223.5,14.0,3.2,0,-,0.0,High,195,5407,2023-11-08,Preventive,489,3.5,26.3,52.9,0.5,0,0.4,-
Machine_232,CNC Machine,2021-11-26,2.3,2024-03-10 12:16:22,63.8,5.1,121.8,68.0,222.1,17.6,2.2,0,-,0.0,High,136,9266,2023-11-12,Preventive,880,2.4,24.7,61.1,0.83,0,0.47,-
Machine_233,CNC Machine,2018-04-21,5.9,2024-03-10 21:28:28,86.6,3.7,139.3,49.7,222.3,16.8,2.4,0,-,0.0,Low,153,9831,2023-12-08,Preventive,919,1.9,27.2,53.4,0.22,0,0.51,-
Machine_234,CNC Machine,2018-02-25,6.0,2024-03-10 04:13:06,90.0,7.0,112.3,67.2,216.9,18.0,4.8,0,-,0.0,Low,116,3286,2024-01-09,Corrective,686,1.9,23.3,53.0,0.26,0,0.69,-
Machine_235,Hydraulic Press,2020-06-29,3.7,2024-03-10 15:18:21,60.5,2.1,108.8,41.7,215.4,11.4,4.4,0,-,0.0,Medium,92,9472,2023-12-10,Preventive,327,2.6,21.1,64.0,0.22,0,0.74,-
Machine_236,Hydraulic Press,2021-02-21,3.0,2024-03-10 11:51:35,80.6,5.1,140.1,66.8,215.1,10.9,4.1,0,-,0.0,Low,91,6672,2023-04-24,Preventive,553,1.7,27.5,56.5,0.31,0,0.87,-
Machine_237,Hydraulic Press,2022-04-15,1.9,2024-03-10 15:27:25,69.6,5.8,109.0,69.2,221.8,16.0,3.7,0,-,0.0,Low,159,9303,2023-06-25,Corrective,528,3.3,25.8,56.2,0.64,0,0.57,-
Machine_238,Hydraulic Press,2023-04-08,0.9,2024-03-10 03:35:29,70.5,4.6,108.1,47.3,220.1,12.6,2.5,0,-,0.0,Medium,182,8815,2023-12-21,Preventive,677,2.1,26.8,64.1,0.39,0,0.34,-
Machine_239,Hydraulic Press,2022-08-21,1.6,2024-03-10 02:58:16,79.6,2.4,118.8,57.2,215.6,16.4,3.0,0,-,0.0,High,177,3265,2023-04-07,Corrective,876,1.9,20.9,60.8,0.16,0,0.43,-
Machine_240,Conveyor Belt,2018-08-04,5.6,2024-03-10 08:56:04,70.9,6.1,127.1,54.1,224.8,17.4,4.5,0,-,0.0,Low,197,3941,2023-12-14,Preventive,335,2.1,26.7,68.7,0.4,0,0.54,-
Machine_241,Conveyor Belt,2018-05-17,5.8,2024-03-10 18:45:43,71.7,2.1,129.2,62.0,218.6,10.6,2.9,0,-,0.0,High,162,5864,2023-07-07,Corrective,563,2.5,23.5,68.3,0.76,0,0.35,-
Machine_242,Conveyor Belt,2020-04-01,3.9,2024-03-10 14:55:39,78.3,5.8,108.6,64.5,224.4,11.6,2.3,1,Electrical Failure,4.4,Medium,132,9246,2023-07-10,Preventive,767,3.2,28.0,56.3,1.0,1,0.49,2024-03-11 14:55:39
Machine_243,Hydraulic Press,2021-04-27,2.9,2024-03-10 14:54:38,71.7,3.6,113.3,48.2,222.0,11.4,4.9,0,-,0.0,Low,154,3313,2023-08-14,Corrective,607,1.0,23.4,53.5,0.23,0,0.22,-
Machine_244,Hydraulic Press,2018-10-19,5.4,2024-03-10 00:52:15,84.5,7.0,117.1,68.5,219.3,13.0,2.9,0,-,0.0,High,86,9093,2024-01-26,Preventive,387,3.4,20.9,52.6,0.53,0,0.34,-
Machine_245,CNC Machine,2021-11-19,2.3,2024-03-10 01:03:49,62.4,4.4,120.6,57.4,219.2,16.1,3.8,0,-,0.0,High,188,3986,2023-04-04,Preventive,502,3.4,28.2,65.9,0.58,0,0.46,-
Machine_246,Conveyor Belt,2019-01-31,5.1,2024-03-10 14:45:46,81.0,4.2,105.4,53.1,216.0,19.6,3.8,0,-,0.0,Low,168,8512,2023-03-11,Preventive,722,3.2,22.1,65.0,0.85,0,0.78,-
Machine_247,Hydraulic Press,2022-08-29,1.5,2024-03-10 22:03:35,65.2,5.1,142.1,51.4,221.2,16.0,3.5,0,-,0.0,High,191,6523,2023-06-12,Preventive,341,3.5,25.6,58.8,0.83,0,0.36,-
Machine_248,Conveyor Belt,2021-11-26,2.3,2024-03-10 10:32:05,89.6,5.5,110.7,55.0,216.7,10.2,2.8,0,-,0.0,Low,179,8043,2023-12-23,Corrective,778,3.2,25.3,65.7,0.39,0,0.47,-
Machine_249,CNC Machine,2023-09-24,0.5,2024-03-10 21:20:00,75.3,3.7,125.0,40.2,220.6,18.7,2.2,0,-,0.0,Medium,91,8745,2023-09-22,Preventive,876,1.3,28.9,64.6,0.91,1,0.26,-
Machine_250,CNC Machine,2022-05-19,1.8,2024-03-10 23:12:13,71.4,5.6,110.2,62.5,222.0,18.1,2.5,0,-,0.0,Low,134,8480,2023-03-16,Corrective,927,3.7,22.8,52.6,0.15,0,0.68,-
Machine_251,CNC Machine,2018-06-17,5.7,2024-03-10 02:33:21,73.2,3.6,146.6,64.7,217.9,13.2,2.2,0,-,0.0,Low,157,5098,2023-12-05,Preventive,752,2.8,27.5,68.6,0.28,0,0.77,-
Machine_252,Conveyor Belt,2018-01-13,6.2,2024-03-10 16:46:09,81.2,3.8,124.5,40.2,218.2,11.0,3.6,0,-,0.0,High,83,5725,2024-01-31,Corrective,480,1.3,29.9,51.6,0.93,1,0.26,-
Machine_253,CNC Machine,2019-04-11,4.9,2024-03-10 03:37:39,61.4,6.7,129.5,55.0,219.8,19.3,4.2,1,Overheating,3.0,Low,111,6152,2024-01-08,Preventive,330,2.9,26.9,61.9,0.65,0,0.42,2024-03-14 03:37:39
Machine_254,CNC Machine,2023-05-15,0.8,2024-03-10 09:02:35,68.0,2.9,148.3,54.8,224.8,14.5,3.3,0,-,0.0,Medium,175,3028,2023-03-15,Preventive,412,1.1,20.3,53.6,0.41,0,0.36,-
Machine_255,Hydraulic Press,2018-06-01,5.8,2024-03-10 09:16:59,71.7,4.2,126.9,65.8,222.6,13.6,3.3,0,-,0.0,Medium,189,9124,2024-01-24,Preventive,629,3.5,26.5,50.7,0.2,0,0.83,-
Machine_256,CNC Machine,2018-06-15,5.7,2024-03-10 17:52:19,66.0,5.4,136.3,56.3,220.7,13.1,3.1,0,-,0.0,High,114,2523,2023-03-12,Preventive,991,1.5,21.5,53.9,0.41,0,0.58,-
Machine_257,CNC Machine,2021-03-15,3.0,2024-03-10 10:13:50,71.6,3.3,136.0,51.6,219.4,16.6,4.7,0,-,0.0,High,144,4941,2023-12-26,Corrective,571,3.9,21.9,62.9,0.22,0,0.29,-
Machine_258,CNC Machine,2020-01-21,4.1,2024-03-10 02:46:45,82.9,3.4,135.8,46.7,222.4,19.7,4.7,0,-,0.0,Medium,135,6741,2023-12-24,Preventive,908,3.4,24.1,63.9,0.56,0,0.51,-
Machine_259,Conveyor Belt,2019-08-05,4.6,2024-03-10 07:35:46,62.4,6.0,129.9,58.4,222.4,16.5,4.3,0,-,0.0,Low,110,8055,2024-01-30,Preventive,551,2.8,21.8,58.9,0.81,0,0.21,-
Machine_260,CNC Machine,2021-11-30,2.3,2024-03-10 23:51:04,84.1,4.3,110.9,48.6,224.2,16.8,2.9,0,-,0.0,Medium,148,6914,2024-01-13,Corrective,492,1.6,20.8,60.4,0.26,0,0.25,-
Machine_261,CNC Machine,2019-08-07,4.6,2024-03-10 02:53:48,89.4,3.4,139.0,68.9,223.2,18.6,4.7,0,-,0.0,Low,118,6083,2023-09-14,Corrective,937,2.5,28.6,55.5,0.12,0,0.31,-
Machine_262,Conveyor Belt,2018-01-03,6.2,2024-03-10 10:15:56,77.4,5.7,106.8,46.1,221.9,10.8,4.0,0,-,0.0,Low,87,8273,2023-12-11,Preventive,433,3.9,26.4,59.8,0.42,0,0.51,-
Machine_263,Hydraulic Press,2020-09-20,3.5,2024-03-10 04:21:03,81.9,4.4,109.9,41.3,220.5,18.9,4.7,0,-,0.0,High,178,4450,2024-01-22,Corrective,583,3.4,29.2,54.0,0.39,0,0.89,-
Machine_264,Hydraulic Press,2018-11-29,5.3,2024-03-10 15:58:54,86.7,6.7,128.9,45.9,221.3,11.9,2.6,0,-,0.0,Low,148,5174,2023-08-26,Preventive,494,3.1,23.7,58.3,0.37,0,0.71,-
Machine_265,CNC Machine,2018-03-20,6.0,2024-03-10 12:24:37,78.6,6.9,140.8,42.0,223.2,15.1,2.9,0,-,0.0,Medium,140,8089,2024-01-09,Corrective,380,3.5,29.6,66.5,0.14,0,0.71,-
Machine_266,Hydraulic Press,2020-06-19,3.7,2024-03-10 09:43:18,70.6,4.6,148.8,66.8,218.7,14.5,3.5,1,Electrical Failure,4.6,Medium,106,8937,2024-01-23,Preventive,509,2.3,20.5,69.6,0.5,0,0.2,2024-03-11 09:43:18
Machine_267,Conveyor Belt,2019-03-03,5.0,2024-03-10 03:52:18,73.0,3.5,142.8,68.2,224.9,15.7,2.2,0,-,0.0,Medium,116,4587,2023-09-15,Corrective,586,3.2,29.2,58.8,0.96,1,0.78,-
Machine_268,Hydraulic Press,2020-12-24,3.2,2024-03-10 03:12:43,62.5,4.9,120.0,63.1,216.0,10.9,2.4,0,-,0.0,Medium,174,6657,2023-10-12,Corrective,905,3.6,21.2,54.5,0.86,1,0.28,-
Machine_269,CNC Machine,2021-12-05,2.3,2024-03-10 11:32:59,80.1,5.8,126.0,51.4,221.9,11.9,4.5,0,-,0.0,High,96,4232,2023-11-08,Corrective,902,2.3,26.8,65.7,0.81,0,0.72,-
Machine_270,Hydraulic Press,2019-06-22,4.7,2024-03-10 19:37:03,73.4,2.5,133.8,46.0,216.7,15.8,3.0,0,-,0.0,Low,137,9854,2023-08-05,Corrective,512,3.9,20.0,68.9,0.25,0,0.54,-
Machine_271,Hydraulic Press,2022-08-30,1.5,2024-03-10 05:38:08,60.3,4.4,108.1,45.7,215.1,11.4,3.0,1,-,1.5,Low,184,7035,2023-08-28,Preventive,550,3.9,26.3,63.6,0.33,0,0.78,2024-03-11 05:38:08
Machine_272,CNC Machine,2023-11-22,0.3,2024-03-10 15:47:39,74.1,6.9,126.9,45.1,215.3,15.0,4.2,0,-,0.0,Medium,176,4662,2023-04-16,Corrective,924,1.7,25.7,54.7,0.17,0,0.73,-
Machine_273,Hydraulic Press,2019-02-23,5.0,2024-03-10 08:14:56,87.6,6.9,139.0,49.6,223.8,16.6,4.7,1,Motor Failure,3.6,Medium,94,6107,2023-09-25,Preventive,464,1.8,24.0,69.8,0.83,0,0.84,2024-03-14 08:14:56
Machine_274,Conveyor Belt,2021-07-14,2.7,2024-03-10 21:05:23,81.0,4.0,118.4,66.5,224.9,14.3,3.7,0,-,0.0,High,169,6911,2023-12-31,Corrective,924,1.5,27.9,63.5,0.58,0,0.25,-
Machine_275,Hydraulic Press,2021-06-26,2.7,2024-03-10 04:19:08,88.8,6.1,145.3,69.9,221.6,16.0,3.2,0,-,0.0,High,92,7458,2023-07-09,Corrective,476,3.7,20.1,55.2,0.56,0,0.82,-
Machine_276,Conveyor Belt,2018-04-03,5.9,2024-03-10 03:19:14,83.4,6.9,141.1,53.2,220.1,19.7,5.0,0,-,0.0,High,93,4030,2023-06-01,Corrective,420,1.3,25.5,65.0,0.65,0,0.23,-
Machine_277,Hydraulic Press,2020-12-23,3.2,2024-03-10 22:54:15,60.1,5.2,105.8,55.1,216.0,13.0,3.4,1,Bearing Failure,4.9,Medium,125,6236,2023-09-14,Corrective,730,3.6,24.1,65.1,0.44,0,0.48,2024-03-11 22:54:15
Machine_278,CNC Machine,2022-10-17,1.4,2024-03-10 09:02:15,76.0,4.4,145.3,65.5,219.9,16.7,3.1,0,-,0.0,Medium,103,3044,2023-12-07,Preventive,644,2.5,29.1,62.1,0.88,1,0.27,-
Machine_279,Conveyor Belt,2023-05-07,0.8,2024-03-10 14:39:34,66.8,4.4,142.0,63.6,221.2,11.6,4.9,0,-,0.0,Low,109,2608,2023-10-19,Corrective,404,2.5,20.6,57.6,0.27,0,0.27,-
Machine_280,Conveyor Belt,2020-03-23,4.0,2024-03-10 02:36:43,89.3,4.6,140.8,44.6,220.7,17.4,2.6,0,-,0.0,Low,119,8202,2023-04-04,Preventive,679,3.1,23.1,54.2,0.85,0,0.55,-
Machine_281,CNC Machine,2022-03-14,2.0,2024-03-10 01:30:45,73.2,3.7,106.6,52.4,222.7,13.2,2.8,1,Motor Failure,3.4,Low,181,5399,2023-04-25,Corrective,468,1.1,22.2,65.0,0.24,0,0.5,2024-03-14 01:30:45
Machine_282,Hydraulic Press,2019-07-30,4.6,2024-03-10 01:53:19,72.3,4.6,128.4,56.9,220.2,10.1,3.1,0,-,0.0,High,154,4492,2023-08-28,Corrective,545,2.6,26.4,62.3,0.81,0,0.58,-
Machine_283,Hydraulic Press,2022-02-19,2.1,2024-03-10 01:58:56,88.7,4.0,120.6,66.3,222.6,13.5,2.9,0,-,0.0,High,157,8362,2024-01-09,Corrective,975,1.4,22.7,54.8,0.47,0,0.46,-
Machine_284,Conveyor Belt,2018-05-11,5.8,2024-03-10 06:10:37,62.5,2.2,141.7,46.4,223.8,12.7,4.7,0,-,0.0,High,174,9841,2023-07-01,Corrective,862,3.4,28.8,61.8,0.38,0,0.4,-
Machine_285,Hydraulic Press,2020-07-24,3.6,2024-03-10 05:08:00,80.1,5.4,107.1,64.9,221.5,11.7,4.7,0,-,0.0,High,152,2659,2023-06-05,Corrective,808,1.0,29.1,55.0,0.18,0,0.27,-
Machine_286,Hydraulic Press,2023-01-07,1.2,2024-03-10 22:00:49,66.0,4.8,130.6,52.3,221.1,19.2,3.5,0,-,0.0,Low,99,6129,2023-12-23,Preventive,846,3.3,27.1,61.8,0.73,0,0.38,-
Machine_287,Conveyor Belt,2020-08-29,3.5,2024-03-10 19:32:42,82.3,6.0,133.1,52.6,220.8,11.4,3.1,0,-,0.0,Medium,107,8913,2023-05-08,Corrective,954,1.3,23.5,65.0,0.42,0,0.73,-
Machine_288,CNC Machine,2018-08-01,5.6,2024-03-10 17:42:10,75.5,4.2,108.7,53.0,221.9,14.9,4.0,0,-,0.0,Low,131,9913,2023-07-29,Preventive,973,2.4,24.4,54.6,0.54,0,0.8,-
Machine_289,CNC Machine,2023-09-17,0.5,2024-03-10 06:47:05,82.4,3.6,101.4,40.3,216.3,19.3,3.8,0,-,0.0,High,107,2049,2024-02-08,Preventive,869,2.3,26.3,58.2,0.34,0,0.55,-
Machine_290,CNC Machine,2022-05-14,1.8,2024-03-10 00:46:43,83.7,5.5,136.2,56.1,220.2,18.1,4.0,0,-,0.0,Medium,185,7453,2023-08-02,Corrective,347,1.2,23.3,58.4,0.81,0,0.3,-
Machine_291,Conveyor Belt,2022-09-19,1.5,2024-03-10 04:56:05,86.4,6.9,132.9,49.4,220.1,11.5,3.7,0,-,0.0,Low,132,5107,2023-04-10,Corrective,372,1.8,20.8,56.2,0.61,0,0.23,-
Machine_292,Hydraulic Press,2023-11-25,0.3,2024-03-10 02:18:27,60.6,5.0,132.1,65.8,215.9,12.0,3.3,0,-,0.0,High,111,3474,2023-09-05,Preventive,684,2.1,23.9,51.2,0.48,0,0.42,-
Machine_293,Conveyor Belt,2023-03-17,1.0,2024-03-10 20:38:45,67.7,4.8,121.9,47.2,218.5,12.2,3.4,0,-,0.0,High,176,2204,2023-04-19,Preventive,777,3.1,27.8,64.5,0.31,0,0.22,-
Machine_294,Conveyor Belt,2020-02-18,4.1,2024-03-10 02:46:01,74.5,5.9,101.8,47.8,216.5,13.8,2.7,0,-,0.0,High,107,2891,2023-03-20,Corrective,840,2.7,21.3,60.5,0.92,1,0.33,-
Machine_295,Conveyor Belt,2021-02-28,3.0,2024-03-10 20:28:36,72.3,2.9,144.9,56.2,224.4,12.4,3.1,0,-,0.0,High,177,3925,2023-04-18,Corrective,876,1.0,29.2,66.0,0.41,0,0.57,-
Machine_296,Hydraulic Press,2022-01-14,2.2,2024-03-10 10:42:10,83.0,6.6,123.7,42.8,215.4,14.1,4.4,0,-,0.0,Low,88,4808,2024-02-01,Corrective,423,3.7,22.4,59.8,0.72,0,0.77,-
Machine_297,Conveyor Belt,2020-06-08,3.8,2024-03-10 01:56:42,76.0,6.2,105.3,60.0,222.4,15.6,4.2,0,-,0.0,High,93,9381,2023-04-24,Corrective,763,2.5,20.6,64.1,0.36,0,0.56,-
Machine_298,Hydraulic Press,2019-12-25,4.2,2024-03-10 04:09:02,72.4,6.2,110.3,43.4,220.8,10.0,3.8,0,-,0.0,Low,159,9507,2024-01-14,Preventive,725,1.6,27.3,56.9,0.95,1,0.67,-
Machine_299,CNC Machine,2021-02-07,3.1,2024-03-10 20:09:49,88.5,2.9,110.3,58.8,220.1,10.8,4.6,0,-,0.0,Low,102,5588,2023-05-17,Preventive,304,3.4,21.6,64.1,0.3,0,0.69,-
Machine_300,Hydraulic Press,2018-05-26,5.8,2024-03-10 00:40:21,68.1,5.2,126.7,51.4,223.7,16.8,4.1,0,-,0.0,Medium,173,6078,2023-12-30,Preventive,356,3.7,24.4,67.6,0.23,0,0.32,-
Machine_301,Conveyor Belt,2018-07-15,5.7,2024-03-10 02:12:24,76.2,3.5,110.9,54.5,217.9,12.8,3.5,0,-,0.0,Medium,176,6834,2023-07-13,Corrective,779,2.7,25.8,53.8,0.25,0,0.21,-
Machine_302,Conveyor Belt,2018-02-13,6.1,2024-03-10 07:44:45,87.1,2.8,116.2,42.2,220.0,10.4,3.0,1,Electrical Failure,2.0,Medium,110,3283,2023-12-02,Preventive,450,1.3,23.9,56.7,0.58,0,0.46,2024-03-20 07:44:45
Machine_303,CNC Machine,2021-12-09,2.3,2024-03-10 21:46:56,87.6,5.2,122.0,69.3,223.2,16.9,4.1,0,-,0.0,Low,87,7919,2023-04-18,Preventive,650,2.4,23.3,61.5,0.28,0,0.7,-
Machine_304,Hydraulic Press,2022-10-20,1.4,2024-03-10 09:44:26,77.2,4.8,102.6,68.6,219.1,11.4,3.2,0,-,0.0,Medium,90,5235,2023-04-04,Preventive,543,2.4,25.1,51.3,0.96,1,0.82,-
Machine_305,Hydraulic Press,2019-02-27,5.0,2024-03-10 10:30:33,80.5,4.4,106.0,53.3,221.8,17.3,4.1,0,-,0.0,Low,194,6567,2023-03-28,Preventive,714,2.1,24.5,50.4,0.2,0,0.5,-
Machine_306,Hydraulic Press,2019-08-23,4.6,2024-03-10 17:39:16,62.9,4.3,105.2,61.1,223.4,11.5,2.9,0,-,0.0,Low,196,6131,2023-04-04,Corrective,424,2.0,22.7,56.4,0.26,0,0.73,-
Machine_307,CNC Machine,2018-06-06,5.8,2024-03-10 05:11:15,81.2,5.6,134.8,47.6,219.0,15.3,3.3,0,-,0.0,Medium,178,3326,2023-06-06,Preventive,407,3.1,21.3,53.7,0.88,1,0.74,-
Machine_308,CNC Machine,2020-12-05,3.3,2024-03-10 14:58:26,85.6,6.0,140.2,40.5,223.4,15.2,3.9,1,Motor Failure,3.8,Low,173,2527,2023-09-26,Corrective,964,3.2,21.2,67.5,0.14,0,0.24,2024-03-20 14:58:26
Machine_309,CNC Machine,2018-07-03,5.7,2024-03-10 19:36:41,67.8,2.6,116.9,46.7,218.0,17.3,3.0,1,Electrical Failure,1.3,Medium,168,2761,2023-08-07,Preventive,972,1.1,27.5,56.8,0.75,0,0.73,2024-03-13 19:36:41
Machine_310,CNC Machine,2022-03-03,2.0,2024-03-10 17:53:23,71.9,3.4,139.5,52.5,224.5,13.0,2.2,0,-,0.0,Medium,153,6693,2023-03-20,Corrective,437,1.8,22.1,51.5,0.15,0,0.59,-
Machine_311,Hydraulic Press,2019-05-26,4.8,2024-03-10 11:43:02,79.9,6.6,105.6,45.3,224.2,13.5,5.0,1,Bearing Failure,5.0,High,98,7154,2024-01-28,Corrective,605,2.7,21.5,67.4,0.32,0,0.67,2024-03-16 11:43:02
Machine_312,Hydraulic Press,2023-11-24,0.3,2024-03-10 19:09:47,72.4,6.9,133.3,57.6,216.9,19.7,3.9,0,-,0.0,Medium,190,6720,2024-02-05,Corrective,719,3.9,20.5,68.9,0.21,0,0.87,-
Machine_313,Hydraulic Press,2020-07-11,3.7,2024-03-10 03:03:26,84.5,2.4,132.6,63.9,223.6,15.4,2.1,0,-,0.0,Medium,180,3408,2024-01-06,Corrective,980,1.9,25.6,69.7,0.26,0,0.42,-
Machine_314,Conveyor Belt,2019-05-21,4.8,2024-03-10 07:23:02,75.7,5.8,113.4,56.6,220.6,14.5,4.4,0,-,0.0,Low,96,6612,2024-01-27,Corrective,583,1.7,28.9,62.6,0.88,1,0.6,-
Machine_315,Hydraulic Press,2021-09-17,2.5,2024-03-10 09:22:51,88.1,2.6,131.0,51.6,217.6,15.8,3.2,0,-,0.0,Medium,169,6377,2023-10-02,Corrective,572,2.5,23.3,53.7,0.18,0,0.4,-
Machine_316,Hydraulic Press,2021-04-18,2.9,2024-03-10 05:37:35,78.9,4.8,145.3,55.2,224.3,15.1,3.3,0,-,0.0,Medium,178,3505,2023-10-09,Preventive,787,3.4,24.9,50.1,1.0,1,0.88,-
Machine_317,Conveyor Belt,2023-06-17,0.7,2024-03-10 09:57:37,65.8,4.0,142.4,43.1,221.1,11.5,4.2,0,-,0.0,Medium,175,2680,2023-12-10,Preventive,782,2.2,26.9,57.0,0.27,0,0.66,-
Machine_318,Conveyor Belt,2018-06-12,5.7,2024-03-10 01:45:31,68.9,2.6,137.3,59.2,222.0,11.6,2.0,0,-,0.0,Medium,195,8280,2023-11-24,Preventive,620,2.0,28.2,68.4,0.21,0,0.24,-
Machine_319,Hydraulic Press,2023-09-12,0.5,2024-03-10 02:10:39,61.8,2.6,125.6,69.4,215.6,16.1,3.6,1,-,4.6,Low,97,8131,2023-12-26,Corrective,676,4.0,22.5,55.2,0.46,0,0.85,2024-03-13 02:10:39
Machine_320,CNC Machine,2019-03-11,5.0,2024-03-10 02:44:59,66.9,4.3,139.9,68.7,219.2,20.0,3.3,0,-,0.0,High,103,7064,2023-04-06,Corrective,744,1.7,26.9,57.0,0.23,0,0.62,-
Machine_321,Conveyor Belt,2020-01-07,4.2,2024-03-10 23:32:25,74.7,6.6,112.5,46.3,219.2,20.0,4.0,0,-,0.0,High,153,7126,2023-04-18,Preventive,799,3.8,26.7,55.5,0.99,1,0.9,-
Machine_322,Conveyor Belt,2021-12-02,2.3,2024-03-10 11:35:12,70.0,3.9,117.4,47.4,215.9,15.3,4.6,1,Electrical Failure,2.5,High,131,5145,2023-09-08,Preventive,462,1.1,28.2,62.5,0.92,1,0.65,2024-03-20 11:35:12
Machine_323,Conveyor Belt,2022-08-28,1.5,2024-03-10 05:04:25,64.1,3.5,149.5,62.3,215.6,16.4,4.0,0,-,0.0,Low,86,6900,2023-09-12,Preventive,910,3.1,22.9,68.4,0.91,1,0.48,-
Machine_324,Hydraulic Press,2021-07-10,2.7,2024-03-10 11:40:41,70.1,6.7,147.7,67.3,225.0,12.7,3.2,0,-,0.0,High,190,5951,2023-11-14,Corrective,584,1.8,28.0,55.3,0.58,0,0.25,-
Machine_325,Conveyor Belt,2023-01-14,1.2,2024-03-10 11:39:01,73.9,6.9,100.9,47.8,218.4,11.7,4.1,0,-,0.0,Low,198,2881,2023-09-21,Preventive,765,1.8,25.2,50.1,0.24,0,0.61,-
Machine_326,CNC Machine,2023-11-27,0.3,2024-03-10 06:03:28,75.8,5.4,115.8,55.6,224.4,18.3,3.5,1,Bearing Failure,3.0,Medium,197,9885,2023-04-24,Preventive,592,3.9,23.8,59.1,0.99,1,0.68,2024-03-15 06:03:28
Machine_327,Conveyor Belt,2020-02-08,4.1,2024-03-10 07:09:34,67.6,3.6,100.8,60.1,216.9,14.4,2.1,0,-,0.0,Medium,118,9228,2024-01-23,Corrective,394,1.7,29.2,57.8,0.74,0,0.87,-
Machine_328,Conveyor Belt,2019-03-04,5.0,2024-03-10 23:25:40,84.7,5.6,135.3,61.2,223.4,12.4,4.0,0,-,0.0,Medium,152,7818,2023-04-06,Corrective,912,2.4,21.1,68.5,0.85,0,0.43,-
Machine_329,Conveyor Belt,2019-06-16,4.7,2024-03-10 15:14:39,77.1,5.4,116.9,44.6,220.5,18.9,2.2,0,-,0.0,Medium,90,2357,2023-08-15,Corrective,464,2.7,24.9,53.2,0.99,1,0.83,-
Machine_330,Conveyor Belt,2020-06-27,3.7,2024-03-10 11:32:47,61.9,6.8,125.8,66.1,216.1,16.3,3.0,1,-,3.4,High,121,8294,2023-08-27,Corrective,703,2.3,29.1,69.7,0.54,0,0.44,2024-03-15 11:32:47
Machine_331,Hydraulic Press,2019-07-15,4.7,2024-03-10 15:08:46,84.7,5.0,112.6,64.6,220.2,17.3,3.8,1,Bearing Failure,4.6,Low,181,9865,2023-07-29,Preventive,611,1.6,26.9,69.9,0.61,0,0.85,2024-03-11 15:08:46
Machine_332,CNC Machine,2018-07-04,5.7,2024-03-10 02:36:38,64.2,5.9,121.8,52.2,215.2,10.9,4.4,0,-,0.0,High,199,5809,2023-06-13,Preventive,840,1.7,20.7,61.5,0.53,0,0.5,-
